,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12
0,78,53,92,7,41,21,84,55,32,72,37,44
1,39,84,72,74,11,21,75,72,49,95,37,42
2,32,91,40,6,63,65,80,18,97,0,57,73
3,73,69,8,96,53,92,75,59,17,51,5,42
4,64,79,69,76,30,97,52,10,20,99,81,30
5,24,76,66,24,58,63,94,95,60,49,44,35
6,9,88,91,34,17,75,12,96,68,36,18,90
7,17,92,81,100,8,21,96,76,69,11,65,14
8,41,41,10,21,75,61,27,66,34,32,61,64
9,50,75,77,5,98,10,25,92,58,70,58,15
10,20,99,45,3,22,47,9,20,96,100,91,60
11,53,37,67,78,14,15,69,3,57,12,39,59
12,17,16,77,32,18,93,28,62,41,33,36,32
13,52,83,92,22,81,53,49,3,57,85,50,35
14,66,54,35,52,99,11,6,96,37,99,9,52
15,25,98,10,70,25,57,7,64,95,5,86,4
16,95,4,17,80,8,41,71,35,7,4,2,91
17,62,10,78,74,63,63,65,45,12,38,4,42
18,92,18,20,94,55,71,13,5,80,90,81,45
19,63,86,71,27,50,52,24,73,25,37,7,7
20,36,92,21,100,15,51,55,29,54,22,66,36
21,34,85,46,82,39,97,31,27,44,64,78,61
22,3,37,11,66,93,90,64,56,23,17,40,45
23,84,90,38,67,91,96,40,85,20,27,19,42
24,66,62,64,20,98,13,26,96,69,89,77,36
25,22,46,44,25,12,61,20,43,84,37,19,94
26,100,31,39,84,76,49,43,77,100,78,13,90
27,84,83,74,72,45,79,84,20,15,69,37,51
28,37,35,90,71,26,75,80,3,62,33,65,96
29,56,12,84,65,15,100,13,38,6,41,32,58
30,64,54,17,45,91,45,73,46,55,44,69,95
